"","Organization","Type","positive","Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos_Pred_Value","Neg_Pred_Value","Precision","Recall","F1","Prevalence","Detection_Rate","Detection_Prevalence","Balanced_Accuracy","Size","AUC"
"501","The Guardian","angryData","0",0.713270142180095,0.42654028436019,0.693450033700259,0.732496096480934,0.5,2.59563826253434e-88,8.02511126692758e-08,0.650236966824645,0.776303317535545,0.744034707158351,0.689393939393939,0.744034707158351,0.650236966824645,0.693980778958017,0.5,0.325118483412322,0.43696682464455,0.713270142180095,4221,0.713270142180095
"502","The Guardian","angryData","0",0.695734597156398,0.391469194312796,0.675603977338847,0.715320062738661,0.5,2.48968556509831e-74,6.41039137997076e-08,0.630331753554502,0.761137440758294,0.725190839694656,0.673093042749371,0.725190839694656,0.630331753554502,0.674442190669371,0.5,0.315165876777251,0.434597156398104,0.695734597156398,4221,0.695734597156398
"503","The Guardian","angryData","0",0.722748815165877,0.445497630331753,0.703111170436862,0.741765798251264,0.5,1.93792592029112e-96,2.43713114952638e-06,0.66824644549763,0.777251184834123,0.75,0.700854700854701,0.75,0.66824644549763,0.706766917293233,0.5,0.334123222748815,0.445497630331754,0.722748815165877,4221,0.722748815165877
"504","The Guardian","angryData","0",0.695260663507109,0.390521327014218,0.675122125625399,0.714855370836644,0.5,5.69391920763989e-74,4.1072962642905e-05,0.645497630331754,0.745023696682464,0.716842105263158,0.677586206896552,0.716842105263158,0.645497630331754,0.67930174563591,0.5,0.322748815165877,0.450236966824645,0.695260663507109,4221,0.695260663507109
"505","The Guardian","angryData","0",0.706635071090047,0.413270142180095,0.686693409744145,0.726001124399896,0.5,7.30588057041281e-83,0.000981215026669956,0.667298578199052,0.745971563981043,0.724279835390947,0.691564147627417,0.724279835390947,0.667298578199052,0.694622594967933,0.5,0.333649289099526,0.460663507109005,0.706635071090047,4221,0.706635071090047
"506","The Guardian","angryData","0",0.704265402843602,0.408530805687204,0.684281538249953,0.72368028131847,0.5,5.79064701097101e-81,1.15479904153051e-10,0.627488151658768,0.781042654028436,0.741321388577827,0.677074774034511,0.741321388577828,0.627488151658768,0.679671457905544,0.5,0.313744075829384,0.423222748815166,0.704265402843602,4221,0.704265402843602
"507","The Guardian","angryData","0",0.711374407582938,0.422748815165877,0.691519057212399,0.730640903407296,0.5,9.79898770518714e-87,2.0067135641885e-09,0.640758293838863,0.781990521327014,0.746136865342163,0.685215946843854,0.746136865342163,0.640758293838863,0.689444161142274,0.5,0.320379146919431,0.429383886255924,0.711374407582938,4221,0.711374407582938
"508","The Guardian","angryData","0",0.706635071090047,0.413270142180095,0.686693409744145,0.726001124399896,0.5,7.30588057041281e-83,1.50489844517967e-12,0.622748815165877,0.790521327014218,0.748291571753986,0.676948051948052,0.748291571753986,0.622748815165877,0.679772374547336,0.5,0.311374407582938,0.416113744075829,0.706635071090047,4221,0.706635071090047
"509","The Guardian","angryData","0",0.711374407582938,0.422748815165877,0.691519057212399,0.730640903407296,0.5,9.79898770518714e-87,9.91689471784673e-12,0.631279620853081,0.791469194312796,0.751693002257336,0.68218954248366,0.751693002257336,0.631279620853081,0.686244204018547,0.5,0.31563981042654,0.419905213270142,0.711374407582938,4221,0.711374407582938
"510","The Guardian","angryData","0",0.706161137440758,0.412322274881517,0.686210984923086,0.725537006375968,0.5,1.75978670819454e-82,1.76033444633555e-06,0.649289099526066,0.76303317535545,0.732620320855615,0.685106382978724,0.732620320855615,0.649289099526066,0.688442211055276,0.5,0.324644549763033,0.443127962085308,0.706161137440758,4221,0.706161137440758
"511","Washingtonpost","angryData","0",0.716153127917834,0.432306255835668,0.696539492483277,0.735173609615652,0.5,4.36074215689708e-92,0.00513692693946435,0.683473389355742,0.748832866479925,0.731268731268731,0.702892199824715,0.731268731268731,0.683473389355742,0.706563706563707,0.5,0.341736694677871,0.467320261437909,0.716153127917834,4285,0.716153127917834
"512","Washingtonpost","angryData","0",0.719887955182073,0.439775910364146,0.700345717221309,0.738826752267669,0.5,2.44780656465352e-95,0.000146629684897974,0.676003734827264,0.763772175536881,0.741044012282497,0.702145922746781,0.741044012282497,0.676003734827264,0.70703125,0.5,0.338001867413632,0.456115779645191,0.719887955182073,4285,0.719887955182073
"513","Washingtonpost","angryData","0",0.694677871148459,0.389355742296919,0.674684347790859,0.714137348530688,0.5,1.29071701941945e-74,0.00014883806536693,0.648926237161531,0.740429505135388,0.714285714285714,0.678357570573139,0.714285714285714,0.648926237161531,0.680039138943249,0.5,0.324463118580766,0.454248366013072,0.694677871148459,4285,0.694677871148459
"514","Washingtonpost","angryData","0",0.703081232492997,0.406162464985994,0.683230247313805,0.722375050880517,0.5,3.30452799688702e-81,0.00226378310526418,0.666666666666667,0.739495798319328,0.719033232628399,0.689295039164491,0.719033232628399,0.666666666666667,0.691860465116279,0.5,0.333333333333333,0.463585434173669,0.703081232492997,4285,0.703081232492997
"515","Washingtonpost","angryData","0",0.721288515406162,0.442577030812325,0.701773470008922,0.740196261624521,0.5,1.42302169102838e-96,1.43594817478125e-05,0.671335200746965,0.77124183006536,0.745850622406639,0.701188455008489,0.745850622406639,0.671335200746965,0.706633906633907,0.5,0.335667600373483,0.450046685340803,0.721288515406162,4285,0.721288515406162
"516","Washingtonpost","angryData","0",0.695611577964519,0.391223155929038,0.675633511671014,0.715053029796058,0.5,2.47603327983097e-75,0.000365475674512518,0.65266106442577,0.738562091503268,0.713993871297242,0.680137575236457,0.713993871297242,0.65266106442577,0.681951219512195,0.5,0.326330532212885,0.457049486461251,0.695611577964519,4285,0.695611577964519
"517","Washingtonpost","angryData","0",0.702147525676937,0.404295051353875,0.682280320058767,0.721460133986581,0.5,1.84895382197053e-80,8.87521786886708e-05,0.65546218487395,0.748832866479925,0.722966014418126,0.684884713919727,0.722966014418126,0.65546218487395,0.687561214495593,0.5,0.327731092436975,0.453314659197012,0.702147525676937,4285,0.702147525676938
"518","Washingtonpost","angryData","0",0.702614379084967,0.405228758169935,0.682755271631001,0.721917604504978,0.5,7.82531032173907e-81,0.000195768189386724,0.658263305322129,0.746965452847806,0.722336065573771,0.686106346483705,0.722336065573771,0.658263305322129,0.688812896922325,0.5,0.329131652661064,0.455648926237162,0.702614379084967,4285,0.702614379084967
"519","Washingtonpost","angryData","0",0.688141923436041,0.376283846872082,0.668042827828172,0.707724949186736,0.5,1.05676144059541e-69,6.00178014515107e-07,0.627450980392157,0.748832866479925,0.71413390010627,0.667776852622814,0.71413390010627,0.627450980392157,0.667992047713718,0.5,0.313725490196078,0.439309056956116,0.688141923436041,4285,0.688141923436041
"520","Washingtonpost","angryData","0",0.711017740429505,0.42203548085901,0.691308555157658,0.730147912942488,0.5,1.01278990481022e-87,1.14673289212091e-08,0.644257703081233,0.777777777777778,0.743534482758621,0.686161449752883,0.743534482758621,0.644257703081233,0.690345172586293,0.5,0.322128851540616,0.433239962651727,0.711017740429505,4285,0.711017740429505
"521","Fox","angryData","0",0.651567944250871,0.303135888501742,0.611015201763711,0.690551383792444,0.5,1.71506406098765e-13,0.288844366346485,0.623693379790941,0.679442508710801,0.660516605166052,0.643564356435644,0.660516605166052,0.623693379790941,0.6415770609319,0.5,0.31184668989547,0.47212543554007,0.651567944250871,1148,0.651567944250871
"522","Fox","angryData","0",0.667247386759582,0.334494773519164,0.627042789591999,0.705719796864421,0.5,4.21993263585139e-16,0.14785513784217,0.630662020905923,0.70383275261324,0.680451127819549,0.655844155844156,0.680451127819549,0.630662020905923,0.654611211573237,0.5,0.315331010452962,0.463414634146341,0.667247386759582,1148,0.667247386759582
"523","Fox","angryData","0",0.672473867595819,0.344947735191638,0.63239584820011,0.710765365876761,0.5,4.96035784615452e-17,0.00444997127736959,0.602787456445993,0.742160278745645,0.700404858299595,0.651376146788991,0.700404858299595,0.602787456445993,0.647940074906367,0.5,0.301393728222997,0.430313588850174,0.672473867595819,1148,0.672473867595819
"524","Fox","angryData","0",0.665505226480836,0.331010452961672,0.625259618560306,0.704036754119019,0.5,8.4821119011687e-16,0.000694014512850695,0.581881533101045,0.749128919860627,0.698744769874477,0.641791044776119,0.698744769874477,0.581881533101045,0.634980988593156,0.5,0.290940766550523,0.416376306620209,0.665505226480836,1148,0.665505226480836
"525","Fox","angryData","0",0.655052264808362,0.310104529616725,0.614572844012409,0.693926200640647,0.5,4.76074958193153e-14,0.00357123633484475,0.581881533101045,0.728222996515679,0.681632653061224,0.635258358662614,0.681632653061224,0.581881533101045,0.62781954887218,0.5,0.290940766550523,0.426829268292683,0.655052264808362,1148,0.655052264808362
"526","Fox","angryData","0",0.674216027874564,0.348432055749129,0.634181390771348,0.712446027811699,0.5,2.39230663190412e-17,0.660832943309723,0.662020905923345,0.686411149825784,0.678571428571429,0.670068027210884,0.678571428571429,0.662020905923345,0.670194003527337,0.5,0.331010452961672,0.48780487804878,0.674216027874564,1148,0.674216027874564
"527","Fox","angryData","0",0.679442508710801,0.358885017421603,0.63954162175915,0.717484395675286,0.5,2.56029768854112e-18,0.0465395808470057,0.630662020905923,0.728222996515679,0.698841698841699,0.663492063492063,0.698841698841699,0.630662020905923,0.663003663003663,0.5,0.315331010452962,0.451219512195122,0.679442508710801,1148,0.679442508710801
"528","Fox","angryData","0",0.644599303135889,0.289198606271777,0.603906744016945,0.683794900353331,0.5,2.03348370577061e-12,0.000602056607200471,0.557491289198606,0.731707317073171,0.675105485232067,0.623145400593472,0.675105485232067,0.557491289198606,0.610687022900763,0.5,0.278745644599303,0.412891986062718,0.644599303135889,1148,0.644599303135889
"529","Fox","angryData","0",0.679442508710801,0.358885017421603,0.63954162175915,0.717484395675286,0.5,2.56029768854112e-18,0.00403876342451227,0.609756097560976,0.749128919860627,0.708502024291498,0.657492354740061,0.708502024291498,0.609756097560976,0.655430711610487,0.5,0.304878048780488,0.430313588850174,0.679442508710801,1148,0.679442508710801
"530","Fox","angryData","0",0.691637630662021,0.383275261324042,0.652070178892019,0.729219144816788,0.5,1.05474710408162e-20,0.00428670823868048,0.623693379790941,0.759581881533101,0.721774193548387,0.668711656441718,0.721774193548387,0.623693379790941,0.669158878504673,0.5,0.31184668989547,0.43205574912892,0.691637630662021,1148,0.691637630662021
"531","LATimes","angryData","0",0.695324283559578,0.390648567119155,0.669760455192804,0.720019298412551,0.5,3.10879787715075e-47,0.000411833937268242,0.641025641025641,0.749622926093514,0.71912013536379,0.676190476190476,0.71912013536379,0.641025641025641,0.677830940988836,0.5,0.320512820512821,0.445701357466063,0.695324283559578,2652,0.695324283559578
"532","LATimes","angryData","0",0.69079939668175,0.381598793363499,0.665143919750128,0.715606254658678,0.5,4.17270971549358e-45,0.00186235178829768,0.642533936651584,0.739064856711916,0.71118530884808,0.674002751031637,0.71118530884808,0.642533936651584,0.675118858954041,0.5,0.321266968325792,0.451734539969834,0.69079939668175,2652,0.69079939668175
"533","LATimes","angryData","0",0.705882352941177,0.411764705882353,0.680543387168728,0.730305361661923,0.5,2.04840219166399e-52,0.00389791490563197,0.662141779788839,0.749622926093514,0.725619834710744,0.689320388349514,0.725619834710744,0.662141779788839,0.692429022082019,0.5,0.331070889894419,0.456259426847662,0.705882352941176,2652,0.705882352941176
"534","LATimes","angryData","0",0.691553544494721,0.383107088989442,0.665913148200165,0.716341956464972,0.5,1.86040425483303e-45,0.000537618853843276,0.638009049773756,0.745098039215686,0.714527027027027,0.673024523160763,0.714527027027027,0.638009049773756,0.67410358565737,0.5,0.319004524886878,0.446455505279035,0.691553544494721,2652,0.691553544494721
"535","LATimes","angryData","0",0.695324283559578,0.390648567119155,0.669760455192804,0.720019298412551,0.5,3.10879787715075e-47,2.34828281598041e-05,0.630467571644042,0.760180995475113,0.724436741767764,0.672897196261682,0.724436741767764,0.630467571644042,0.674193548387097,0.5,0.315233785822021,0.435143288084465,0.695324283559578,2652,0.695324283559578
"536","LATimes","angryData","0",0.708144796380091,0.416289592760181,0.682856055222023,0.732507473887705,0.5,1.44986951171489e-53,0.000546966658191236,0.656108597285068,0.760180995475113,0.732323232323232,0.688524590163934,0.732323232323232,0.656108597285068,0.692124105011933,0.5,0.328054298642534,0.447963800904977,0.70814479638009,2652,0.70814479638009
"537","LATimes","angryData","0",0.692307692307692,0.384615384615385,0.666682454088779,0.717077580678114,0.5,8.26549032509279e-46,0.0034898234723606,0.647058823529412,0.737556561085973,0.711442786069652,0.676348547717842,0.711442786069652,0.647058823529412,0.677725118483412,0.5,0.323529411764706,0.454751131221719,0.692307692307692,2652,0.692307692307692
"538","LATimes","angryData","0",0.671191553544495,0.342383107088989,0.645170671861778,0.696451265143812,0.5,1.62891371051406e-36,2.02309136255477e-05,0.603318250377074,0.739064856711916,0.698080279232112,0.650730411686587,0.698080279232112,0.603318250377074,0.647249190938511,0.5,0.301659125188537,0.432126696832579,0.671191553544495,2652,0.671191553544495
"539","LATimes","angryData","0",0.717948717948718,0.435897435897436,0.692886125182518,0.742041432430153,0.5,1.02956004467915e-58,0.070325735211219,0.69079939668175,0.745098039215686,0.730462519936204,0.706723891273248,0.730462519936204,0.69079939668175,0.710077519379845,0.5,0.345399698340875,0.472850678733032,0.717948717948718,2652,0.717948717948718
"540","LATimes","angryData","0",0.682503770739065,0.36500754147813,0.656687473883066,0.707508457819571,0.5,2.3938407307869e-41,0.00181361815905322,0.633484162895928,0.731523378582202,0.702341137123746,0.666208791208791,0.702341137123746,0.633484162895928,0.666137985725615,0.5,0.316742081447964,0.450980392156863,0.682503770739065,2652,0.682503770739065
"541","Yahoo","angryData","0",0.566505441354293,0.133010882708585,0.542220563982063,0.590553888714969,0.5,3.47365593182773e-08,5.20939142274863e-06,0.492140266021765,0.64087061668682,0.578125,0.557894736842105,0.578125,0.492140266021765,0.531678641410843,0.5,0.246070133010883,0.425634824667473,0.566505441354293,3309,0.566505441354293
"542","Yahoo","angryData","0",0.556227327690447,0.112454655380895,0.531899557706873,0.580355215168418,0.5,2.63918274018696e-06,3.78128159386089e-15,0.426844014510278,0.685610640870617,0.575856443719413,0.544668587896254,0.575856443719413,0.426844014510278,0.490277777777778,0.5,0.213422007255139,0.370616686819831,0.556227327690447,3309,0.556227327690447
"543","Yahoo","angryData","0",0.568923821039903,0.137847642079806,0.544650550184328,0.592952061767481,0.5,1.13449642536638e-08,9.82673778564249e-05,0.505441354292624,0.632406287787183,0.578947368421053,0.561158798283262,0.578947368421053,0.505441354292624,0.539703034215623,0.5,0.252720677146312,0.436517533252721,0.568923821039903,3309,0.568923821039903
"544","Yahoo","angryData","0",0.579201934703748,0.158403869407497,0.554984467342193,0.603137818059797,0.5,6.3503249661781e-11,1.04298500149515e-09,0.481257557436518,0.677146311970979,0.598496240601504,0.566228513650152,0.598496240601504,0.481257557436518,0.533512064343164,0.5,0.240628778718259,0.402055622732769,0.579201934703748,3309,0.579201934703748
"545","Yahoo","angryData","0",0.568319226118501,0.136638452237001,0.544042999385294,0.59235257277966,0.5,1.50612122283206e-08,2.00563645715306e-06,0.49093107617896,0.645707376058041,0.580829756795422,0.559162303664921,0.580829756795422,0.49093107617896,0.532110091743119,0.5,0.24546553808948,0.422611850060459,0.568319226118501,3309,0.568319226118501
